id;user_id;action;time;response;anonym
878;0;first_visit;2025-02-15 02:08:00;Успешно!;1
879;0;first_visit;2025-02-15 00:30:00;Успешно!;1
880;0;first_visit;2025-02-15 14:08:00;Успешно!;1
881;0;first_visit;2025-02-15 11:47:00;Успешно!;1
882;0;first_visit;2025-02-15 17:45:00;Успешно!;1
883;0;first_visit;2025-02-15 20:47:00;Успешно!;1
884;0;first_visit;2025-02-15 10:33:00;Успешно!;1
885;0;first_visit;2025-02-15 18:01:00;Успешно!;1
886;0;first_visit;2025-02-15 02:26:00;Успешно!;1
887;0;first_visit;2025-02-15 23:38:00;Успешно!;1
888;0;registration;2025-02-15 19:36:00;Успешно!;1
889;0;registration;2025-02-15 16:58:00;Успешно!;1
890;0;registration;2025-02-15 10:04:00;Успешно!;1
891;0;registration;2025-02-15 01:45:00;Успешно!;1
892;0;registration;2025-02-15 15:19:00;Успешно!;1
893;0;registration;2025-02-15 19:49:00;Успешно!;1
894;0;registration;2025-02-15 13:14:00;Успешно!;1
895;0;registration;2025-02-15 10:25:00;Успешно!;1
896;13;login;2025-02-15 10:35:00;Успешно!;0
897;5;login;2025-02-15 17:14:00;Успешно!;0
898;16;login;2025-02-15 13:13:00;Успешно!;0
899;9;login;2025-02-15 16:18:00;Успешно!;0
900;8;login;2025-02-15 06:06:00;Успешно!;0
901;7;logout;2025-02-15 23:05:00;Успешно!;0
902;12;logout;2025-02-15 15:51:00;Успешно!;0
903;10;logout;2025-02-15 17:29:00;Успешно!;0
904;20;logout;2025-02-15 07:28:00;Успешно!;0
905;20;logout;2025-02-15 06:15:00;Успешно!;0
906;0;create_theme;2025-02-15 21:26:00;Ошибка создания темы по причине отсутствия логина;1
907;0;create_theme;2025-02-15 01:48:00;Ошибка создания темы по причине отсутствия логина;1
908;8;create_theme;2025-02-15 21:48:00;Успешно!;0
909;5;create_theme;2025-02-15 13:51:00;Успешно!;0
910;16;create_theme;2025-02-15 15:54:00;Успешно!;0
911;9;create_theme;2025-02-15 08:42:00;Успешно!;0
912;13;create_theme;2025-02-15 23:13:00;Успешно!;0
913;17;create_theme;2025-02-15 20:29:00;Успешно!;0
914;9;create_theme;2025-02-15 05:55:00;Успешно!;0
915;15;create_theme;2025-02-15 08:38:00;Успешно!;0
916;9;view_theme;2025-02-15 10:43:00;Успешно!;0
917;15;view_theme;2025-02-15 02:00:00;Успешно!;0
918;11;view_theme;2025-02-15 21:56:00;Успешно!;0
919;9;view_theme;2025-02-15 07:25:00;Успешно!;0
920;0;view_theme;2025-02-15 09:47:00;Успешно!;1
921;13;view_theme;2025-02-15 02:00:00;Успешно!;0
922;3;view_theme;2025-02-15 07:40:00;Успешно!;0
923;12;view_theme;2025-02-15 13:17:00;Успешно!;0
924;0;view_theme;2025-02-15 10:42:00;Успешно!;1
925;10;delete_theme;2025-02-15 22:49:00;Успешно!;0
926;18;delete_theme;2025-02-15 08:14:00;Успешно!;0
927;18;delete_theme;2025-02-15 02:55:00;Успешно!;0
928;1;delete_theme;2025-02-15 19:50:00;Успешно!;0
929;2;delete_theme;2025-02-15 07:21:00;Успешно!;0
930;17;delete_theme;2025-02-15 17:27:00;Успешно!;0
931;10;delete_theme;2025-02-15 21:57:00;Успешно!;0
932;0;create_message;2025-02-15 11:15:00;Успешно!;1
933;0;create_message;2025-02-15 19:51:00;Успешно!;1
934;15;create_message;2025-02-15 04:04:00;Успешно!;0
935;0;create_message;2025-02-15 01:59:00;Успешно!;1
936;5;create_message;2025-02-15 17:02:00;Успешно!;0
937;0;create_message;2025-02-15 02:10:00;Успешно!;1
938;14;create_message;2025-02-15 04:15:00;Успешно!;0
939;0;create_message;2025-02-15 22:51:00;Успешно!;1
940;1;create_message;2025-02-15 11:25:00;Успешно!;0
941;0;first_visit;2025-02-16 06:39:00;Успешно!;1
942;0;first_visit;2025-02-16 12:36:00;Успешно!;1
943;0;first_visit;2025-02-16 05:27:00;Успешно!;1
944;0;first_visit;2025-02-16 03:52:00;Успешно!;1
945;0;first_visit;2025-02-16 01:50:00;Успешно!;1
946;0;first_visit;2025-02-16 07:15:00;Успешно!;1
947;0;first_visit;2025-02-16 09:31:00;Успешно!;1
948;0;registration;2025-02-16 07:58:00;Успешно!;1
949;0;registration;2025-02-16 18:26:00;Успешно!;1
950;0;registration;2025-02-16 09:58:00;Успешно!;1
951;0;registration;2025-02-16 23:47:00;Успешно!;1
952;0;registration;2025-02-16 08:35:00;Успешно!;1
953;2;login;2025-02-16 11:50:00;Успешно!;0
954;7;login;2025-02-16 10:57:00;Успешно!;0
955;11;login;2025-02-16 21:39:00;Успешно!;0
956;6;login;2025-02-16 02:38:00;Успешно!;0
957;4;login;2025-02-16 09:14:00;Успешно!;0
958;8;logout;2025-02-16 20:37:00;Успешно!;0
959;21;logout;2025-02-16 14:53:00;Успешно!;0
960;20;logout;2025-02-16 01:14:00;Успешно!;0
961;21;logout;2025-02-16 14:57:00;Успешно!;0
962;21;logout;2025-02-16 23:08:00;Успешно!;0
963;0;create_theme;2025-02-16 16:02:00;Ошибка создания темы по причине отсутствия логина;1
964;0;create_theme;2025-02-16 12:34:00;Ошибка создания темы по причине отсутствия логина;1
965;13;create_theme;2025-02-16 13:12:00;Успешно!;0
966;11;create_theme;2025-02-16 22:09:00;Успешно!;0
967;6;create_theme;2025-02-16 00:57:00;Успешно!;0
968;8;create_theme;2025-02-16 00:32:00;Успешно!;0
969;7;create_theme;2025-02-16 04:51:00;Успешно!;0
970;18;create_theme;2025-02-16 23:27:00;Успешно!;0
971;5;create_theme;2025-02-16 07:52:00;Успешно!;0
972;0;view_theme;2025-02-16 20:12:00;Успешно!;1
973;4;view_theme;2025-02-16 08:53:00;Успешно!;0
974;0;view_theme;2025-02-16 23:12:00;Успешно!;1
975;0;view_theme;2025-02-16 21:53:00;Успешно!;1
976;0;view_theme;2025-02-16 22:03:00;Успешно!;1
977;0;view_theme;2025-02-16 19:01:00;Успешно!;1
978;8;view_theme;2025-02-16 11:17:00;Успешно!;0
979;6;view_theme;2025-02-16 08:40:00;Успешно!;0
980;6;view_theme;2025-02-16 06:59:00;Успешно!;0
981;0;view_theme;2025-02-16 07:47:00;Успешно!;1
982;4;delete_theme;2025-02-16 01:06:00;Успешно!;0
983;21;delete_theme;2025-02-16 17:49:00;Успешно!;0
984;11;delete_theme;2025-02-16 05:29:00;Успешно!;0
985;10;delete_theme;2025-02-16 18:08:00;Успешно!;0
986;4;delete_theme;2025-02-16 06:17:00;Успешно!;0
987;12;delete_theme;2025-02-16 12:19:00;Успешно!;0
988;1;delete_theme;2025-02-16 03:50:00;Успешно!;0
989;9;delete_theme;2025-02-16 02:11:00;Успешно!;0
990;0;create_message;2025-02-16 13:11:00;Успешно!;1
991;14;create_message;2025-02-16 09:55:00;Успешно!;0
992;0;create_message;2025-02-16 08:44:00;Успешно!;1
993;0;create_message;2025-02-16 17:04:00;Успешно!;1
994;0;create_message;2025-02-16 14:49:00;Успешно!;1
995;19;create_message;2025-02-16 18:34:00;Успешно!;0
996;0;create_message;2025-02-16 10:35:00;Успешно!;1
997;0;create_message;2025-02-16 09:04:00;Успешно!;1
998;0;first_visit;2025-02-17 22:10:00;Успешно!;1
999;0;first_visit;2025-02-17 07:10:00;Успешно!;1
1000;0;first_visit;2025-02-17 07:31:00;Успешно!;1
1001;0;first_visit;2025-02-17 12:41:00;Успешно!;1
1002;0;first_visit;2025-02-17 23:39:00;Успешно!;1
1003;0;first_visit;2025-02-17 18:02:00;Успешно!;1
1004;0;registration;2025-02-17 23:20:00;Успешно!;1
1005;0;registration;2025-02-17 16:38:00;Успешно!;1
1006;0;registration;2025-02-17 03:39:00;Успешно!;1
1007;0;registration;2025-02-17 16:16:00;Успешно!;1
1008;0;registration;2025-02-17 16:44:00;Успешно!;1
1009;0;registration;2025-02-17 05:52:00;Успешно!;1
1010;0;registration;2025-02-17 20:39:00;Успешно!;1
1011;0;registration;2025-02-17 15:47:00;Успешно!;1
1012;0;registration;2025-02-17 10:47:00;Успешно!;1
1013;14;login;2025-02-17 09:16:00;Успешно!;0
1014;2;login;2025-02-17 06:45:00;Успешно!;0
1015;15;login;2025-02-17 20:07:00;Успешно!;0
1016;19;login;2025-02-17 21:58:00;Успешно!;0
1017;5;login;2025-02-17 15:34:00;Успешно!;0
1018;15;login;2025-02-17 15:12:00;Успешно!;0
1019;11;login;2025-02-17 00:21:00;Успешно!;0
1020;10;login;2025-02-17 03:35:00;Успешно!;0
1021;12;logout;2025-02-17 13:25:00;Успешно!;0
1022;6;logout;2025-02-17 13:26:00;Успешно!;0
1023;8;logout;2025-02-17 03:35:00;Успешно!;0
1024;4;logout;2025-02-17 16:52:00;Успешно!;0
1025;19;logout;2025-02-17 06:43:00;Успешно!;0
1026;8;logout;2025-02-17 23:59:00;Успешно!;0
1027;17;logout;2025-02-17 18:10:00;Успешно!;0
1028;0;create_theme;2025-02-17 08:11:00;Ошибка создания темы по причине отсутствия логина;1
1029;0;create_theme;2025-02-17 23:45:00;Ошибка создания темы по причине отсутствия логина;1
1030;3;create_theme;2025-02-17 03:15:00;Успешно!;0
1031;15;create_theme;2025-02-17 10:46:00;Успешно!;0
1032;3;create_theme;2025-02-17 21:18:00;Успешно!;0
1033;10;create_theme;2025-02-17 16:01:00;Успешно!;0
1034;16;create_theme;2025-02-17 08:18:00;Успешно!;0
1035;12;create_theme;2025-02-17 20:07:00;Успешно!;0
1036;21;create_theme;2025-02-17 16:33:00;Успешно!;0
1037;19;create_theme;2025-02-17 10:18:00;Успешно!;0
1038;7;view_theme;2025-02-17 18:55:00;Успешно!;0
1039;0;view_theme;2025-02-17 06:48:00;Успешно!;1
1040;8;view_theme;2025-02-17 12:03:00;Успешно!;0
1041;2;view_theme;2025-02-17 22:45:00;Успешно!;0
1042;13;view_theme;2025-02-17 05:20:00;Успешно!;0
1043;0;view_theme;2025-02-17 07:54:00;Успешно!;1
1044;2;view_theme;2025-02-17 09:02:00;Успешно!;0
1045;4;view_theme;2025-02-17 10:01:00;Успешно!;0
1046;0;view_theme;2025-02-17 20:47:00;Успешно!;1
1047;19;view_theme;2025-02-17 09:25:00;Успешно!;0
1048;20;delete_theme;2025-02-17 22:53:00;Успешно!;0
1049;8;delete_theme;2025-02-17 02:57:00;Успешно!;0
1050;17;delete_theme;2025-02-17 19:30:00;Успешно!;0
1051;16;delete_theme;2025-02-17 09:06:00;Успешно!;0
1052;12;delete_theme;2025-02-17 11:00:00;Успешно!;0
1053;12;delete_theme;2025-02-17 12:45:00;Успешно!;0
1054;10;delete_theme;2025-02-17 06:48:00;Успешно!;0
1055;3;delete_theme;2025-02-17 07:49:00;Успешно!;0
1056;2;delete_theme;2025-02-17 03:41:00;Успешно!;0
1057;7;delete_theme;2025-02-17 18:02:00;Успешно!;0
1058;1;create_message;2025-02-17 13:39:00;Успешно!;0
1059;11;create_message;2025-02-17 14:25:00;Успешно!;0
1060;0;create_message;2025-02-17 03:53:00;Успешно!;1
1061;3;create_message;2025-02-17 15:53:00;Успешно!;0
1062;15;create_message;2025-02-17 04:58:00;Успешно!;0
1063;4;create_message;2025-02-17 19:06:00;Успешно!;0
1064;0;create_message;2025-02-17 09:48:00;Успешно!;1
1065;0;first_visit;2025-02-18 10:16:00;Успешно!;1
1066;0;first_visit;2025-02-18 14:47:00;Успешно!;1
1067;0;first_visit;2025-02-18 08:49:00;Успешно!;1
1068;0;first_visit;2025-02-18 03:57:00;Успешно!;1
1069;0;first_visit;2025-02-18 07:40:00;Успешно!;1
1070;0;first_visit;2025-02-18 10:20:00;Успешно!;1
1071;0;first_visit;2025-02-18 20:38:00;Успешно!;1
1072;0;first_visit;2025-02-18 10:10:00;Успешно!;1
1073;0;first_visit;2025-02-18 01:21:00;Успешно!;1
1074;0;first_visit;2025-02-18 16:18:00;Успешно!;1
1075;0;registration;2025-02-18 13:26:00;Успешно!;1
1076;0;registration;2025-02-18 20:48:00;Успешно!;1
1077;0;registration;2025-02-18 06:30:00;Успешно!;1
1078;0;registration;2025-02-18 19:35:00;Успешно!;1
1079;0;registration;2025-02-18 13:44:00;Успешно!;1
1080;0;registration;2025-02-18 10:38:00;Успешно!;1
1081;7;login;2025-02-18 21:20:00;Успешно!;0
1082;17;login;2025-02-18 21:35:00;Успешно!;0
1083;19;login;2025-02-18 19:10:00;Успешно!;0
1084;9;login;2025-02-18 22:57:00;Успешно!;0
1085;11;login;2025-02-18 21:23:00;Успешно!;0
1086;19;login;2025-02-18 21:17:00;Успешно!;0
1087;19;login;2025-02-18 22:21:00;Успешно!;0
1088;12;logout;2025-02-18 17:06:00;Успешно!;0
1089;14;logout;2025-02-18 23:47:00;Успешно!;0
1090;10;logout;2025-02-18 09:30:00;Успешно!;0
1091;3;logout;2025-02-18 07:21:00;Успешно!;0
1092;21;logout;2025-02-18 01:33:00;Успешно!;0
1093;7;logout;2025-02-18 09:58:00;Успешно!;0
1094;3;logout;2025-02-18 03:35:00;Успешно!;0
1095;17;logout;2025-02-18 04:27:00;Успешно!;0
1096;14;logout;2025-02-18 03:01:00;Успешно!;0
1097;15;logout;2025-02-18 15:25:00;Успешно!;0
1098;0;create_theme;2025-02-18 04:15:00;Ошибка создания темы по причине отсутствия логина;1
1099;0;create_theme;2025-02-18 14:29:00;Ошибка создания темы по причине отсутствия логина;1
1100;8;create_theme;2025-02-18 01:43:00;Успешно!;0
1101;3;create_theme;2025-02-18 23:40:00;Успешно!;0
1102;18;create_theme;2025-02-18 12:46:00;Успешно!;0
1103;8;create_theme;2025-02-18 17:12:00;Успешно!;0
1104;6;create_theme;2025-02-18 16:43:00;Успешно!;0
1105;3;create_theme;2025-02-18 07:11:00;Успешно!;0
1106;11;create_theme;2025-02-18 16:11:00;Успешно!;0
1107;14;create_theme;2025-02-18 22:56:00;Успешно!;0
1108;17;create_theme;2025-02-18 06:03:00;Успешно!;0
1109;2;create_theme;2025-02-18 10:26:00;Успешно!;0
1110;0;view_theme;2025-02-18 21:26:00;Успешно!;1
1111;0;view_theme;2025-02-18 22:31:00;Успешно!;1
1112;15;view_theme;2025-02-18 13:36:00;Успешно!;0
1113;0;view_theme;2025-02-18 09:04:00;Успешно!;1
1114;0;view_theme;2025-02-18 06:03:00;Успешно!;1
1115;3;delete_theme;2025-02-18 09:31:00;Успешно!;0
1116;9;delete_theme;2025-02-18 04:44:00;Успешно!;0
1117;17;delete_theme;2025-02-18 23:49:00;Успешно!;0
1118;5;delete_theme;2025-02-18 16:39:00;Успешно!;0
1119;17;delete_theme;2025-02-18 08:59:00;Успешно!;0
1120;16;delete_theme;2025-02-18 14:52:00;Успешно!;0
1121;0;create_message;2025-02-18 11:41:00;Успешно!;1
1122;0;create_message;2025-02-18 17:37:00;Успешно!;1
1123;16;create_message;2025-02-18 15:52:00;Успешно!;0
1124;17;create_message;2025-02-18 06:49:00;Успешно!;0
1125;20;create_message;2025-02-18 07:33:00;Успешно!;0
1126;0;first_visit;2025-02-19 21:47:00;Успешно!;1
1127;0;first_visit;2025-02-19 02:06:00;Успешно!;1
1128;0;first_visit;2025-02-19 03:35:00;Успешно!;1
1129;0;first_visit;2025-02-19 20:19:00;Успешно!;1
1130;0;first_visit;2025-02-19 04:24:00;Успешно!;1
1131;0;first_visit;2025-02-19 16:31:00;Успешно!;1
1132;0;first_visit;2025-02-19 08:00:00;Успешно!;1
1133;0;first_visit;2025-02-19 18:29:00;Успешно!;1
1134;0;registration;2025-02-19 22:02:00;Успешно!;1
1135;0;registration;2025-02-19 13:18:00;Успешно!;1
1136;0;registration;2025-02-19 04:19:00;Успешно!;1
1137;0;registration;2025-02-19 11:48:00;Успешно!;1
1138;0;registration;2025-02-19 20:40:00;Успешно!;1
1139;0;registration;2025-02-19 14:24:00;Успешно!;1
1140;0;registration;2025-02-19 17:53:00;Успешно!;1
1141;0;registration;2025-02-19 18:11:00;Успешно!;1
1142;0;registration;2025-02-19 06:47:00;Успешно!;1
1143;17;login;2025-02-19 12:13:00;Успешно!;0
1144;16;login;2025-02-19 20:49:00;Успешно!;0
1145;9;login;2025-02-19 09:13:00;Успешно!;0
1146;17;login;2025-02-19 23:51:00;Успешно!;0
1147;7;login;2025-02-19 05:59:00;Успешно!;0
1148;1;logout;2025-02-19 16:44:00;Успешно!;0
1149;4;logout;2025-02-19 18:16:00;Успешно!;0
1150;8;logout;2025-02-19 12:23:00;Успешно!;0
1151;8;logout;2025-02-19 16:18:00;Успешно!;0
1152;6;logout;2025-02-19 01:15:00;Успешно!;0
1153;9;logout;2025-02-19 11:37:00;Успешно!;0
1154;3;logout;2025-02-19 05:01:00;Успешно!;0
1155;9;logout;2025-02-19 23:38:00;Успешно!;0
1156;0;create_theme;2025-02-19 05:18:00;Ошибка создания темы по причине отсутствия логина;1
1157;0;create_theme;2025-02-19 08:29:00;Ошибка создания темы по причине отсутствия логина;1
1158;17;create_theme;2025-02-19 12:27:00;Успешно!;0
1159;20;create_theme;2025-02-19 07:39:00;Успешно!;0
1160;16;create_theme;2025-02-19 08:46:00;Успешно!;0
1161;15;create_theme;2025-02-19 23:57:00;Успешно!;0
1162;15;create_theme;2025-02-19 14:20:00;Успешно!;0
1163;0;view_theme;2025-02-19 12:04:00;Успешно!;1
1164;6;view_theme;2025-02-19 23:58:00;Успешно!;0
1165;5;view_theme;2025-02-19 00:35:00;Успешно!;0
1166;1;view_theme;2025-02-19 11:31:00;Успешно!;0
1167;0;view_theme;2025-02-19 13:21:00;Успешно!;1
1168;17;view_theme;2025-02-19 09:17:00;Успешно!;0
1169;5;view_theme;2025-02-19 16:18:00;Успешно!;0
1170;0;view_theme;2025-02-19 02:02:00;Успешно!;1
1171;0;view_theme;2025-02-19 23:39:00;Успешно!;1
1172;18;delete_theme;2025-02-19 18:18:00;Успешно!;0
1173;13;delete_theme;2025-02-19 07:13:00;Успешно!;0
1174;4;delete_theme;2025-02-19 10:52:00;Успешно!;0
1175;6;delete_theme;2025-02-19 14:06:00;Успешно!;0
1176;6;delete_theme;2025-02-19 05:36:00;Успешно!;0
1177;9;delete_theme;2025-02-19 05:14:00;Успешно!;0
1178;0;create_message;2025-02-19 16:35:00;Успешно!;1
1179;15;create_message;2025-02-19 19:17:00;Успешно!;0
1180;0;create_message;2025-02-19 11:08:00;Успешно!;1
1181;6;create_message;2025-02-19 21:06:00;Успешно!;0
1182;0;create_message;2025-02-19 05:56:00;Успешно!;1
1183;0;create_message;2025-02-19 19:43:00;Успешно!;1
1184;4;create_message;2025-02-19 03:05:00;Успешно!;0
1185;0;first_visit;2025-02-20 10:11:00;Успешно!;1
1186;0;first_visit;2025-02-20 02:17:00;Успешно!;1
1187;0;first_visit;2025-02-20 04:23:00;Успешно!;1
1188;0;first_visit;2025-02-20 01:14:00;Успешно!;1
1189;0;first_visit;2025-02-20 02:08:00;Успешно!;1
1190;0;first_visit;2025-02-20 07:22:00;Успешно!;1
1191;0;registration;2025-02-20 20:40:00;Успешно!;1
1192;0;registration;2025-02-20 16:59:00;Успешно!;1
1193;0;registration;2025-02-20 10:59:00;Успешно!;1
1194;0;registration;2025-02-20 10:36:00;Успешно!;1
1195;0;registration;2025-02-20 14:28:00;Успешно!;1
1196;0;registration;2025-02-20 14:50:00;Успешно!;1
1197;0;registration;2025-02-20 13:23:00;Успешно!;1
1198;0;registration;2025-02-20 21:57:00;Успешно!;1
1199;14;login;2025-02-20 10:57:00;Успешно!;0
1200;8;login;2025-02-20 04:47:00;Успешно!;0
1201;8;login;2025-02-20 01:09:00;Успешно!;0
1202;8;login;2025-02-20 07:04:00;Успешно!;0
1203;4;login;2025-02-20 23:53:00;Успешно!;0
1204;3;login;2025-02-20 13:43:00;Успешно!;0
1205;7;login;2025-02-20 07:49:00;Успешно!;0
1206;4;logout;2025-02-20 02:00:00;Успешно!;0
1207;7;logout;2025-02-20 13:21:00;Успешно!;0
1208;16;logout;2025-02-20 15:58:00;Успешно!;0
1209;19;logout;2025-02-20 10:23:00;Успешно!;0
1210;11;logout;2025-02-20 11:44:00;Успешно!;0
1211;19;logout;2025-02-20 16:37:00;Успешно!;0
1212;0;create_theme;2025-02-20 00:06:00;Ошибка создания темы по причине отсутствия логина;1
1213;0;create_theme;2025-02-20 09:25:00;Ошибка создания темы по причине отсутствия логина;1
1214;6;create_theme;2025-02-20 12:26:00;Успешно!;0
1215;1;create_theme;2025-02-20 06:06:00;Успешно!;0
1216;6;create_theme;2025-02-20 22:37:00;Успешно!;0
1217;17;create_theme;2025-02-20 09:41:00;Успешно!;0
1218;5;create_theme;2025-02-20 01:06:00;Успешно!;0
1219;10;create_theme;2025-02-20 00:10:00;Успешно!;0
1220;9;create_theme;2025-02-20 00:56:00;Успешно!;0
1221;9;view_theme;2025-02-20 22:34:00;Успешно!;0
1222;0;view_theme;2025-02-20 08:48:00;Успешно!;1
1223;17;view_theme;2025-02-20 22:29:00;Успешно!;0
1224;0;view_theme;2025-02-20 12:15:00;Успешно!;1
1225;3;view_theme;2025-02-20 21:52:00;Успешно!;0
1226;0;view_theme;2025-02-20 15:31:00;Успешно!;1
1227;15;delete_theme;2025-02-20 13:09:00;Успешно!;0
1228;6;delete_theme;2025-02-20 06:09:00;Успешно!;0
1229;21;delete_theme;2025-02-20 22:35:00;Успешно!;0
1230;10;delete_theme;2025-02-20 05:14:00;Успешно!;0
1231;11;delete_theme;2025-02-20 00:56:00;Успешно!;0
1232;7;delete_theme;2025-02-20 04:51:00;Успешно!;0
1233;21;delete_theme;2025-02-20 21:20:00;Успешно!;0
1234;0;create_message;2025-02-20 20:08:00;Успешно!;1
1235;15;create_message;2025-02-20 10:08:00;Успешно!;0
1236;21;create_message;2025-02-20 10:32:00;Успешно!;0
1237;0;create_message;2025-02-20 05:23:00;Успешно!;1
1238;16;create_message;2025-02-20 05:20:00;Успешно!;0
1239;16;create_message;2025-02-20 01:28:00;Успешно!;0
1240;0;create_message;2025-02-20 23:55:00;Успешно!;1
1241;14;create_message;2025-02-20 22:17:00;Успешно!;0
1242;0;create_message;2025-02-20 14:55:00;Успешно!;1
1243;0;first_visit;2025-02-21 23:10:00;Успешно!;1
1244;0;first_visit;2025-02-21 11:18:00;Успешно!;1
1245;0;first_visit;2025-02-21 07:32:00;Успешно!;1
1246;0;first_visit;2025-02-21 19:35:00;Успешно!;1
1247;0;first_visit;2025-02-21 04:33:00;Успешно!;1
1248;0;first_visit;2025-02-21 00:21:00;Успешно!;1
1249;0;first_visit;2025-02-21 01:00:00;Успешно!;1
1250;0;registration;2025-02-21 15:31:00;Успешно!;1
1251;0;registration;2025-02-21 16:09:00;Успешно!;1
1252;0;registration;2025-02-21 01:35:00;Успешно!;1
1253;0;registration;2025-02-21 07:28:00;Успешно!;1
1254;0;registration;2025-02-21 14:12:00;Успешно!;1
1255;5;login;2025-02-21 18:33:00;Успешно!;0
1256;6;login;2025-02-21 18:03:00;Успешно!;0
1257;10;login;2025-02-21 20:21:00;Успешно!;0
1258;3;login;2025-02-21 02:41:00;Успешно!;0
1259;9;login;2025-02-21 09:01:00;Успешно!;0
1260;7;login;2025-02-21 06:17:00;Успешно!;0
1261;12;logout;2025-02-21 15:36:00;Успешно!;0
1262;10;logout;2025-02-21 16:45:00;Успешно!;0
1263;1;logout;2025-02-21 03:54:00;Успешно!;0
1264;9;logout;2025-02-21 04:45:00;Успешно!;0
1265;10;logout;2025-02-21 14:38:00;Успешно!;0
1266;10;logout;2025-02-21 18:29:00;Успешно!;0
1267;10;logout;2025-02-21 11:19:00;Успешно!;0
1268;2;logout;2025-02-21 13:22:00;Успешно!;0
1269;7;logout;2025-02-21 07:30:00;Успешно!;0
1270;7;logout;2025-02-21 01:35:00;Успешно!;0
1271;0;create_theme;2025-02-21 08:41:00;Ошибка создания темы по причине отсутствия логина;1
1272;0;create_theme;2025-02-21 18:09:00;Ошибка создания темы по причине отсутствия логина;1
1273;14;create_theme;2025-02-21 14:45:00;Успешно!;0
1274;12;create_theme;2025-02-21 03:52:00;Успешно!;0
1275;20;create_theme;2025-02-21 12:22:00;Успешно!;0
1276;8;create_theme;2025-02-21 17:12:00;Успешно!;0
1277;5;create_theme;2025-02-21 18:54:00;Успешно!;0
1278;13;create_theme;2025-02-21 14:28:00;Успешно!;0
1279;15;create_theme;2025-02-21 09:25:00;Успешно!;0
1280;9;create_theme;2025-02-21 19:14:00;Успешно!;0
1281;20;create_theme;2025-02-21 21:12:00;Успешно!;0
1282;2;create_theme;2025-02-21 06:43:00;Успешно!;0
1283;21;view_theme;2025-02-21 23:07:00;Успешно!;0
1284;0;view_theme;2025-02-21 21:42:00;Успешно!;1
1285;14;view_theme;2025-02-21 05:28:00;Успешно!;0
1286;0;view_theme;2025-02-21 05:47:00;Успешно!;1
1287;0;view_theme;2025-02-21 22:17:00;Успешно!;1
1288;7;view_theme;2025-02-21 21:38:00;Успешно!;0
1289;2;view_theme;2025-02-21 03:36:00;Успешно!;0
1290;0;view_theme;2025-02-21 01:00:00;Успешно!;1
1291;14;view_theme;2025-02-21 06:45:00;Успешно!;0
1292;11;delete_theme;2025-02-21 11:55:00;Успешно!;0
1293;3;delete_theme;2025-02-21 23:40:00;Успешно!;0
1294;15;delete_theme;2025-02-21 19:48:00;Успешно!;0
1295;6;delete_theme;2025-02-21 20:23:00;Успешно!;0
1296;5;delete_theme;2025-02-21 22:21:00;Успешно!;0
1297;21;delete_theme;2025-02-21 04:05:00;Успешно!;0
1298;7;create_message;2025-02-21 00:33:00;Успешно!;0
1299;0;create_message;2025-02-21 17:24:00;Успешно!;1
1300;12;create_message;2025-02-21 08:23:00;Успешно!;0
1301;3;create_message;2025-02-21 00:35:00;Успешно!;0
1302;0;create_message;2025-02-21 16:46:00;Успешно!;1
1303;13;create_message;2025-02-21 07:57:00;Успешно!;0
1304;11;create_message;2025-02-21 23:06:00;Успешно!;0
1305;0;first_visit;2025-02-22 15:36:00;Успешно!;1
1306;0;first_visit;2025-02-22 10:20:00;Успешно!;1
1307;0;first_visit;2025-02-22 19:00:00;Успешно!;1
1308;0;first_visit;2025-02-22 11:16:00;Успешно!;1
1309;0;first_visit;2025-02-22 21:26:00;Успешно!;1
