day;registered;all_messages;anonym_messages_%;theme_change_%
2025-02-05;6;5;2;
2025-02-06;10;10;3;-27.27
2025-02-07;7;6;4;25.0
2025-02-08;6;7;3;0.0
2025-02-09;6;8;5;0.0
2025-02-10;10;8;6;-10.0
2025-02-11;10;8;2;33.33
2025-02-12;6;7;4;-8.33
2025-02-13;8;7;2;9.09
2025-02-14;10;8;5;0.0
2025-02-15;8;9;5;-16.67
2025-02-16;5;8;6;-10.0
2025-02-17;9;7;2;11.11
2025-02-18;6;5;2;20.0
2025-02-19;9;7;4;-41.67
2025-02-20;8;9;4;28.57
2025-02-21;5;7;2;33.33
2025-02-22;7;6;4;-25.0
2025-02-23;8;10;5;-11.11
2025-02-24;8;9;4;0.0
2025-02-25;5;8;3;50.0
